sentiment,review,context
negativa," m cool weather delay etc lie deceiv passeng keep them chang reprehens yousuck",airline
negativa,"3359 which final flightl ",airline
negativa,"priceless compani strand daughter o hare compani zero keep her safe alon plastic chair 9h compani air",airline
negativa,"follo",airline
negativa,"think stay w reschedul n t absorb fee cost 12",airline
negativa," d learn listen custom ask",airline
negativa,"flightl both refus give voucher despit 2day neveragain",airline
negativa,"plus horribl seat poor everywher ve flown away mileag programhorr",airline
negativa,"charg station san ",airline
negativa,"tooooo mani flightat chain command hate",airline
negativa,"staff appropro entir fa isnt here shouldnt left delta ",airline
negativa,"86 lax iad row clean prior board gross find use tissu seat ",airline
negativa,"wether yet again charlott ice storm luck mad custom",airline
negativa,"airlin oc fll today 700 switch notic apolog done companyairlin ",airline
negativa,"hold 30 min listen shitti ad repeat credit hate better",airline
negativa,"3pm bag here couesi toiletri kit experi expect disappoint ",airline
negativa,"done sad clt gotten ind today head tampa tmrw ",airline
negativa,"sta scold use overhead bin offer person seat ",airline
negativa,"continu button generat trip plan trip page regardless far along book problem process hint end",airline
negativa,"lot re fave ewr cleveland w40 min layov connect dc option come ",airline
negativa," 1601",airline
negativa,"super paid much attent actual flier credit card holder ",airline
negativa,"book suck big crappi layov sub par ",airline
negativa,"airlin oc fll today 700 switch notic apolog done companyairlin ",airline
negativa,"mco gt dca almost full peopl screw msi dca flightat n t swa mistak ",airline
negativa,"offer final made destin albeit ",airline
negativa,"these chang stick premier 1k loyal custom thing harder those loyal ",airline
negativa,"free wifi sinc 1808 flightl ",airline
negativa,"mileag plus custom disgrac spent 45 min reset pin number luck",airline
negativa,"yes could n t explain 2 45 minut ",airline
negativa,"serious wtf nochil url",airline
negativa,"n t ve tri confirm call n t go thru let ",airline
negativa,"sorri hate compani wo n t famili until thursday",airline
negativa,"ment anyth tri quot polici effect ",airline
negativa,"flt 4487 have major delay bc ground crew slow crew terrif 2 ground ",airline
negativa," m travel around world until end year 800 number ",airline
negativa,"websit book problem experi obnoxi upsel laden disast anyon half brain ",airline
negativa,"9o left coat luggag anticip cramp overhead bin ",airline
negativa,"too",airline
negativa,"furious re firm disgrac despit effo zero protect daughter alon night compani",airline
negativa," ve 2 re book ",airline
negativa,"call 12 time three day s unaccept m will wait s option ",airline
negativa,"flightlat text morn either bushleagu number weakservic",airline
negativa,"1613 flightl wife stuck phoenix slc san lot southwest ",airline
negativa,"ca n t believ compani ca n t find someon simpli check seat miss passpo love compani debat choic",airline
negativa,"attent actual specif complaint dca option ",airline
neutra,"travel lax clt hts book tomorrow due advisori ",airline
neutra,"there flt phl crw per day ",airline
neutra,"877 amsterdam ewr 02272015 737 300 ",airline
neutra," s right game set match ",airline
neutra,"e mail address write account might le like disappear",airline
neutra,"iiiii schedul haha",airline
neutra,"yesterday m so ",airline
neutra,"follo",airline
neutra,"doe economi plus cabin also qualifi premium cabin ",airline
neutra," 50 2nd 1st too full",airline
neutra,"hard predict dalla nashvill tomorrow ",airline
neutra,"contact chang s destin evalu ",airline
neutra,"hi doe upcom 2168 west palm hpn fli fi ",airline
neutra,"think 1945 bna lax off ground tomorrow snowbama",airline
neutra,"doe forelock guarante fare fare seat ",airline
neutra,"switch earlier airplan check ",airline
neutra,"yes fyi bff",airline
neutra,"look tomorrow morn nashvill bna fo lauderdal fll ",airline
neutra,"depa boston heavili tomorrow morn ",airline
neutra,"sure tsa pre work other airlin compani differ ",airline
neutra,"long url",airline
neutra,"use point book rental car ",airline
neutra,"punta cana enjoy weather n wife famili",airline
neutra,"152 n559jb here s look blue kid depa enrout url",airline
neutra," leav work possibl replac",airline
neutra,"told compani carri overcarri refund ",airline
neutra,"3111 n614sw depa enrout indianapoli intern airpo url",airline
neutra,"knew done correct doe open",airline
neutra,"3rd pay known eze man confirm he born india told his name steve wilson ",airline
neutra," come minneapoli st paul ",airline
neutra," thestaer ",airline
neutra,"full ",airline
neutra,"selfi 83 airplan orlando url",airline
neutra,"doe cabin function mean m take satisfact survey ",airline
neutra," m cust svc line charlott nc agent better game ",airline
neutra,"club virgin bump york url",airline
neutra,"eh happen think ll surviv than",airline
neutra,"accept appl pay mobil enterpris url",airline
neutra,"dad",airline
neutra,"save 871 tomorrow ",airline
neutra,"possibl upfar p segment where gpu waitlist ",airline
neutra,"gon na math test tomoro ca n t concentr destinationd",airline
neutra,"hope pilot day off",airline
neutra,"reinstat kosher meal drop sholi merger ",airline
neutra,"captain apolog delay compani look open glanc starboard side 5 open gate ",airline
neutra,"becom accept appl pay futur experi url",airline
neutra,"date ca n t updat via googl play ",airline
neutra,"book tomorrow",airline
neutra,"instead bourbon street quiet plane savethediagon",airline
neutra,"winner destinationdragon announc yet ",airline
neutra," companyairlin wont wait 10min fam w 2yr old connect leav earli instead airpo plane stop today",airline
neutra,"n t abl through respond",airline
neutra,"long bill cycl",airline
neutra,"chang rno den non stop may 9 6am morn earli afternoon ",airline
neutra,"yep s tomorrow ",airline
neutra,"welcom poland sun mt hood southwest url",airline
neutra,"contact miss rapid reward credit ",airline
neutra,"outlin polici both scenario ",airline
neutra,"sent email describ experi look forward follow hope right ",airline
neutra,"obvious",airline
neutra,"referr program milageplus explor card ",airline
neutra,"email",airline
neutra,"374 ord roc fam came sna m member dad he use his mile them ",airline
neutra,"receiv invit paicip e reward legit compani doubl check bc site look differ ",airline
neutra," m book problem vega promo code ",airline
neutra,"sure email screenshot below link url url",airline
neutra,"sent",airline
neutra,"618 houston",airline
neutra,"canyoubett defin plus smaller type item carri requir small backpack ",airline
neutra,"link tweet goe someon s intern email gt url probabl 3rd pay contract",airline
neutra,"too too ",airline
neutra,"both ",airline
neutra,"ceo seek right balanc passeng wall alaska highway news url",airline
neutra,"return vacat went luggag servic golf present clear wrap could ve use place ",airline
neutra," ll send ",airline
neutra,"n t ifyoudefin controllableirregular",airline
neutra,"hi pastor homeschool mom might spirit em contact prefundia url",airline
neutra,"705 ewr fll",airline
neutra,"ceo seek right balanc passeng wall daili journal url",airline
neutra,"reserv",airline
neutra,"doe virgin america direct seattl nyc boston ",airline
neutra,"snow forecast raleigh nc tomorrow night s plan reschedul into rdu wednesday night",airline
neutra,"hello wonder long might turkish airlin show compani mile ",airline
neutra," s pretti nice credit automat given also wish loung could sleep ",airline
neutra,"airplan airpo right",airline
neutra,"book through orbitz email correct s middl pay ",airline
neutra," m tri nashvill ve stuck dalla 2 day morn",airline
neutra," look global",airline
neutra,"game reason pay someth could work here url",airline
neutra,"celebr 15 year anniversari liveri digit journal url",airline
neutra,"1970 1366 1552 1 into mind take ocean approach sleep ",airline
neutra,"follo",airline
neutra,"flight check put differ oak gt msi have troubl track down ",airline
neutra,"multipli ticket price equal amount mile transatlant ",airline
neutra,"servic promot moment modelodenegocio innov innovacion businessmodel",airline
neutra,"msp dxb child turn 2 dure trip buy return ticket child ",airline
neutra,"anywher warm caus it freez nyc",airline
neutra," ua1121 den 40 min tarmac ",airline
neutra,"chang air travel investor url",airline
neutra,"hi solar charger amazon game changer plug usb into charg ",airline
neutra,"allow bring duffl pack carri person item ny",airline
neutra,"hi read weather warn east coast lhr sfo affect ",airline
neutra,"link messag repli 3thpay itproblem",airline
neutra,"ceo battl appeas passeng wall street url url",airline
neutra,"speak skateboard allow carri bagag right extra payment need ",airline
neutra,"hope nashvill open come today",airline
neutra,"mark 15th bihday bluman paint job blog url",airline
neutra,"end panership american express url url",airline
neutra,"suck have money book life 2600 mile away ",airline
neutra,"volum profit url aviat aircargo url",airline
neutra,"drop video off upcom project thetakeov produc yponthebeat url",airline
neutra,"dump amex nassau news live url",airline
neutra,"today go day feel y suppo throughout re come nashvill octavia",airline
neutra,"hi could protect 445 case ground check luggag chanc origin",airline
neutra,"mean founat n t affect ",airline
neutra,"hi domest sea hnl pay use loung befor intern ",airline
neutra,"long expect formal respons ",airline
neutra,"chang alreadi print board pas ",airline
neutra,"canyouhelp 2y old battl cancer need treatment o ",airline
neutra,"remind upcom trip florida n t url",airline
neutra,"winner destinationdragon ",airline
neutra,"delay today orlando ",airline
neutra,"think ll selfi proof ",airline
neutra,"deal ",airline
neutra,"empti class seat check n t automat upgrad ",airline
neutra,"leisur militari personnel safeti reason r high recommend uniform",airline
neutra,"hi add account creat",airline
neutra,"pri board activ militari uniform 90 ca n t uniform opsec reason offici",airline
neutra,"tri nashvill london idea nashvill right ",airline
neutra,"possibl carri put closetoverhead success do other airlin ",airline
neutra,"tell reserv book 5080 5129",airline
neutra,"name pord",airline
neutra,"check onlin tomorrow s thought auto upgrad alreadi email say seat ",airline
neutra,"ceo discus possibl nhl vega arena name right url sposbiz",airline
neutra,"octob 2015 avail ",airline
neutra,"januari 15th ",airline
neutra,"lekvhg cost chang 430",airline
neutra,"social medium take likeagirl brand lesson learn smm brand url",airline
neutra,"flyer schedul round trip set depaur date sure return date policyfe chang re",airline
neutra,"sent messag info ",airline
neutra,"add frequenc pdx poland",airline
neutra,"long doe receiv ticket itin book via url ",airline
neutra,"odd delta actual orlando today 2dayslat",airline
neutra,"everi vx nerdbird austin get nerd ",airline
neutra,"took deliveri n8661a boe 737 8h4 yesterday url dfw dal airlin",airline
neutra,"look cheap vega",airline
neutra,"name dalla chicago",airline
neutra,"final bnasnow",airline
neutra,"submit status match week heard im delta look switch compani assist ",airline
neutra,"letter follow sure includ reward number twitter handl email address ",airline
neutra,"miss nerdbird san jose",airline
neutra,"add mile januari air china mileageplus account ",airline
neutra,"recent move licens book month ago use old licens chang ",airline
neutra,"stl saturday where expect ice snow sta look waiver ",airline
neutra," system problem mail come 15369214203 compani spf record disallow messag detail",airline
neutra,"recent move licens book month ago use old licens chang ",airline
neutra,"left someth land midway night respons adult number ty ",airline
neutra,"6344 6373 sfo dfw also 1576 sfo ord",airline
neutra,"battl rout url via",airline
neutra,"through confirm n t charg ",airline
neutra,"come s cheaper bkk than n though bkk extra n ",airline
neutra,"celebr 15 year anniversari liveri url",airline
neutra,"ahhhh sorri follow ",airline
neutra,"yes upgrad voucher give 9148445695",airline
neutra,"fail set song url compani break guitar lt lmao ",airline
neutra,"open beyond august 7th ",airline
neutra,"sta 3xweek b737 900 neworlean cancun between 9may 5sep avgeek",airline
neutra,"send person school s ice n t stuck here",airline
neutra,"realiz advantag number n t use ff mile ",airline
neutra,"announc peopl go fl via charlott differ direct logic",airline
neutra,"sorri thought s done ",airline
